sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;15;56;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.2222222222222223;44.44444_0.0_20.0_0.0_31.11111_2.22222_0.0_2.22222;0;
;;;;;;;;;;;;;;;;;;;15;57;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.82609_0.0_17.3913_0.0_32.6087_2.17391_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;58;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.73684_2.63158_18.42105_0.0_31.57895_0.0_2.63158_0.0;0;
;;;;;;;;;;;;;;;;;;;15;59;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_2.5641_17.94872_0.0_30.76923_2.5641_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;60;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.2222222222222223;44.44444_2.22222_15.55556_2.22222_31.11111_2.22222_0.0_2.22222;0;
;;;;;;;;;;;;;;;;;;;15;61;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.66667_0.0_17.77778_2.22222_28.88889_2.22222_2.22222_0.0;0;
;;;;;;;;;;;;;;;;;;;15;62;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.2381_2.38095_16.66667_0.0_33.33333_0.0_2.38095_0.0;0;
;;;;;;;;;;;;;;;;;;;15;63;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_2.5_15.0_0.0_35.0_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;64;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_2.5_15.0_0.0_35.0_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;65;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.78049_0.0_17.07317_0.0_34.14634_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;66;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;15;67;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.380952380952381;42.85714_0.0_21.42857_2.38095_26.19048_2.38095_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;15;68;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.51163_0.0_18.60465_0.0_32.55814_0.0_2.32558_0.0;0;
;;;;;;;;;;;;;;;;;;;15;69;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.4390243902439024;41.46341_0.0_24.39024_0.0_26.82927_2.43902_2.43902_2.43902;0;
;;;;;;;;;;;;;;;;;;;15;70;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.88889_0.0_15.55556_2.22222_31.11111_2.22222_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;71;48;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.89796_2.04082_16.32653_2.04082_28.57143_4.08163_2.04082_0.0;0;
;;;;;;;;;;;;;;;;;;;15;72;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.58974_0.0_23.07692_0.0_28.20513_0.0_5.12821_0.0;0;
;;;;;;;;;;;;;;;;;;;15;73;47;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;41.66667_0.0_25.0_0.0_22.91667_6.25_4.16667_0.0;0;
;;;;;;;;;;;;;;;;;;;15;74;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.65217_2.17391_15.21739_2.17391_30.43478_2.17391_2.17391_0.0;0;
;;;;;;;;;;;;;;;;;;;15;75;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.44444_0.0_20.0_0.0_31.11111_0.0_4.44444_0.0;0;
;;;;;;;;;;;;;;;;;;;15;76;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.51163_2.32558_16.27907_0.0_32.55814_2.32558_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;77;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;4.761904761904762;40.47619_2.38095_19.04762_4.7619_23.80952_4.7619_0.0_4.7619;0;
;;;;;;;;;;;;;;;;;;;15;78;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.34146_0.0_19.5122_0.0_31.70732_0.0_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;15;79;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.4390243902439024;43.90244_0.0_19.5122_2.43902_29.26829_0.0_2.43902_2.43902;0;
;;;;;;;;;;;;;;;;;;;15;80;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;41.86047_2.32558_20.93023_0.0_27.90698_2.32558_4.65116_0.0;0;
;;;;;;;;;;;;;;;;;;;15;81;47;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.91667_0.0_16.66667_0.0_33.33333_2.08333_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;82;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.61905_0.0_19.04762_0.0_30.95238_2.38095_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;83;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.51163_2.32558_16.27907_0.0_32.55814_2.32558_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;84;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;85;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.94595_2.7027_18.91892_0.0_29.72973_2.7027_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;86;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.127659574468085;42.55319_0.0_21.2766_0.0_29.78723_2.12766_2.12766_2.12766;0;
;;;;;;;;;;;;;;;;;;;15;87;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.6315789473684212;44.73684_0.0_21.05263_0.0_31.57895_0.0_0.0_2.63158;0;
;;;;;;;;;;;;;;;;;;;15;88;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.34146_0.0_21.95122_0.0_26.82927_4.87805_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;89;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.0_0.0_22.0_0.0_26.0_6.0_2.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;90;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.380952380952381;42.85714_0.0_23.80952_0.0_26.19048_4.7619_0.0_2.38095;0;
;;;;;;;;;;;;;;;;;;;15;91;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.36842_2.63158_15.78947_0.0_34.21053_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;92;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.7027027027027026;43.24324_0.0_21.62162_2.7027_27.02703_0.0_2.7027_2.7027;0;
;;;;;;;;;;;;;;;;;;;15;93;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.4390243902439024;46.34146_0.0_14.63415_7.31707_26.82927_0.0_2.43902_2.43902;0;
;;;;;;;;;;;;;;;;;;;15;94;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;42.22222_2.22222_20.0_0.0_28.88889_2.22222_4.44444_0.0;0;
;;;;;;;;;;;;;;;;;;;15;95;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;15;96;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_2.5641_28.20513_2.5641_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;97;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.0_0.0_22.5_0.0_27.5_2.5_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;15;98;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.3255813953488373;41.86047_0.0_23.25581_0.0_27.90698_2.32558_2.32558_2.32558;0;
;;;;;;;;;;;;;;;;;;;15;99;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;50.0_0.0_13.63636_2.27273_34.09091_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;100;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.61905_2.38095_14.28571_2.38095_30.95238_2.38095_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;101;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.4390243902439024;43.90244_2.43902_17.07317_2.43902_29.26829_2.43902_0.0_2.43902;0;
;;;;;;;;;;;;;;;;;;;15;102;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.80851_0.0_19.14894_2.12766_25.53191_6.38298_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;103;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.3255813953488373;41.86047_0.0_23.25581_0.0_27.90698_2.32558_2.32558_2.32558;0;
;;;;;;;;;;;;;;;;;;;15;104;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.2222222222222223;40.0_0.0_24.44444_2.22222_22.22222_4.44444_4.44444_2.22222;0;
;;;;;;;;;;;;;;;;;;;15;105;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;42.55319_2.12766_19.14894_2.12766_25.53191_4.25532_4.25532_0.0;0;
;;;;;;;;;;;;;;;;;;;15;106;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.0_2.5_17.5_0.0_32.5_0.0_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;15;107;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_0.0_17.5_2.5_30.0_0.0_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;15;108;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.36842_2.63158_15.78947_0.0_34.21053_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;109;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.272727272727273;45.45455_0.0_18.18182_2.27273_29.54545_2.27273_0.0_2.27273;0;
;;;;;;;;;;;;;;;;;;;15;110;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;4.545454545454546;40.90909_2.27273_15.90909_4.54545_29.54545_0.0_2.27273_4.54545;0;
;;;;;;;;;;;;;;;;;;;15;111;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.61905_2.38095_14.28571_2.38095_30.95238_2.38095_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;112;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;15;113;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;50.0_0.0_15.0_2.5_32.5_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;114;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;115;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.36842_0.0_21.05263_0.0_28.94737_2.63158_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;116;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.80851_0.0_19.14894_0.0_29.78723_4.25532_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;117;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_0.0_20.0_0.0_30.0_2.5_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;118;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.2222222222222223;44.44444_2.22222_15.55556_2.22222_31.11111_2.22222_0.0_2.22222;0;
;;;;;;;;;;;;;;;;;;;15;119;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;39.53488_4.65116_20.93023_0.0_25.5814_4.65116_4.65116_0.0;0;
;;;;;;;;;;;;;;;;;;;15;120;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.4390243902439024;46.34146_0.0_17.07317_2.43902_31.70732_0.0_0.0_2.43902;0;
;;;;;;;;;;;;;;;;;;;15;121;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.272727272727273;40.90909_0.0_22.72727_0.0_29.54545_0.0_4.54545_2.27273;0;
;;;;;;;;;;;;;;;;;;;15;122;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;123;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.73684_0.0_23.68421_0.0_26.31579_2.63158_2.63158_0.0;0;
;;;;;;;;;;;;;;;;;;;15;124;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.90244_0.0_21.95122_0.0_29.26829_0.0_4.87805_0.0;0;
;;;;;;;;;;;;;;;;;;;15;125;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.0;42.0_0.0_20.0_2.0_28.0_2.0_4.0_2.0;0;
;;;;;;;;;;;;;;;;;;;15;126;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_23.07692_0.0_25.64103_5.12821_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;127;52;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;1.8867924528301887;43.39623_0.0_16.98113_1.88679_32.07547_0.0_3.77358_1.88679;0;
;;;;;;;;;;;;;;;;;;;15;128;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.78049_0.0_14.63415_4.87805_29.26829_0.0_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;15;129;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.61905_2.38095_14.28571_2.38095_30.95238_2.38095_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;130;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;41.30435_4.34783_17.3913_0.0_30.43478_2.17391_4.34783_0.0;0;
;;;;;;;;;;;;;;;;;;;15;131;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;15;132;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.72727_0.0_18.18182_0.0_31.81818_2.27273_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;133;52;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;1.8867924528301887;43.39623_0.0_18.86792_1.88679_28.30189_3.77358_1.88679_1.88679;0;
;;;;;;;;;;;;;;;;;;;15;134;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.72727_0.0_15.90909_2.27273_31.81818_0.0_2.27273_0.0;0;
;;;;;;;;;;;;;;;;;;;15;135;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.5641025641025643;43.58974_0.0_20.51282_2.5641_28.20513_0.0_2.5641_2.5641;0;
;;;;;;;;;;;;;;;;;;;15;136;48;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.0408163265306123;40.81633_2.04082_20.40816_0.0_28.57143_4.08163_2.04082_2.04082;0;
;;;;;;;;;;;;;;;;;;;15;137;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;138;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.0_0.0_16.0_2.0_30.0_4.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;139;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.72727_0.0_18.18182_0.0_31.81818_2.27273_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;15;140;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.73684_2.63158_18.42105_0.0_31.57895_0.0_2.63158_0.0;0;
;;;;;;;;;;;;;;;;;;;15;141;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.5641025641025643;43.58974_0.0_20.51282_2.5641_28.20513_0.0_2.5641_2.5641;0;
;;;;;;;;;;;;;;;;;;;15;142;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.0_2.5_17.5_0.0_32.5_0.0_2.5_0.0;0;
