sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;10;44;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;10;45;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.380952380952381;38.09524_2.38095_16.66667_2.38095_26.19048_9.52381_2.38095_2.38095;1;
;;;;;;;;;;;;;;;;;;;10;46;63;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;3.125;35.9375_1.5625_17.1875_0.0_31.25_6.25_4.6875_3.125;1;
;;;;;;;;;;;;;;;;;;;10;47;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.545454545454546;36.36364_0.0_18.18182_2.27273_29.54545_4.54545_4.54545_4.54545;1;
;;;;;;;;;;;;;;;;;;;10;48;55;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;35.71429_5.35714_14.28571_0.0_30.35714_7.14286_7.14286_0.0;1;
;;;;;;;;;;;;;;;;;;;10;49;58;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;3.389830508474576;37.28814_3.38983_11.86441_3.38983_30.50847_6.77966_3.38983_3.38983;1;
;;;;;;;;;;;;;;;;;;;10;50;46;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_2.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_2.0_1.0;-1.0;-1.0;0.0;40.42553_2.12766_14.89362_0.0_29.78723_8.51064_4.25532_0.0;0;
;;;;;;;;;;;;;;;;;;;10;51;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.4390243902439024;39.02439_0.0_17.07317_0.0_34.14634_2.43902_4.87805_2.43902;1;
;;;;;;;;;;;;;;;;;;;10;52;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.1739130434782608;39.13043_2.17391_13.04348_2.17391_32.6087_4.34783_4.34783_2.17391;1;
;;;;;;;;;;;;;;;;;;;10;53;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;42.10526_0.0_15.78947_0.0_34.21053_5.26316_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;10;54;59;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.6666666666666667;38.33333_3.33333_11.66667_0.0_36.66667_3.33333_5.0_1.66667;1;
;;;;;;;;;;;;;;;;;;;10;55;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;42.10526_0.0_15.78947_0.0_34.21053_5.26316_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;10;56;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;38.09524_2.38095_14.28571_2.38095_30.95238_2.38095_9.52381_0.0;1;
;;;;;;;;;;;;;;;;;;;10;57;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.1739130434782608;36.95652_0.0_19.56522_0.0_30.43478_4.34783_6.52174_2.17391;1;
;;;;;;;;;;;;;;;;;;;10;58;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;38.46154_5.12821_12.82051_0.0_33.33333_5.12821_5.12821_0.0;1;
;;;;;;;;;;;;;;;;;;;10;59;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;44.44444_0.0_16.66667_0.0_30.55556_8.33333_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;10;60;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5;40.0_2.5_15.0_0.0_32.5_7.5_0.0_2.5;1;
;;;;;;;;;;;;;;;;;;;10;61;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.380952380952381;38.09524_2.38095_14.28571_0.0_35.71429_2.38095_4.7619_2.38095;1;
;;;;;;;;;;;;;;;;;;;10;62;55;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;33.92857_3.57143_16.07143_1.78571_28.57143_3.57143_12.5_0.0;1;
;;;;;;;;;;;;;;;;;;;10;63;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.85714_0.0_14.28571_2.38095_30.95238_4.7619_4.7619_0.0;1;
;;;;;;;;;;;;;;;;;;;10;64;99;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0;26.0_9.0_17.0_0.0_25.0_10.0_11.0_2.0;1;
;;;;;;;;;;;;;;;;;;;10;65;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;39.47368_2.63158_15.78947_0.0_31.57895_7.89474_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;10;66;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5641025641025643;41.02564_0.0_15.38462_0.0_35.89744_2.5641_2.5641_2.5641;1;
;;;;;;;;;;;;;;;;;;;10;67;56;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.7543859649122806;33.33333_1.75439_19.29825_0.0_29.82456_3.50877_10.52632_1.75439;1;
;;;;;;;;;;;;;;;;;;;10;68;71;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.3888888888888888;27.77778_9.72222_16.66667_0.0_23.61111_12.5_8.33333_1.38889;1;
;;;;;;;;;;;;;;;;;;;10;69;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;48.14815_0.0_11.11111_0.0_40.74074_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;70;69;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;38.57143_4.28571_12.85714_0.0_31.42857_8.57143_4.28571_0.0;1;
;;;;;;;;;;;;;;;;;;;10;71;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;36.0_0.0_20.0_0.0_30.0_2.0_12.0_0.0;1;
;;;;;;;;;;;;;;;;;;;10;72;60;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.62295_0.0_11.47541_1.63934_36.06557_1.63934_6.55738_0.0;1;
;;;;;;;;;;;;;;;;;;;10;73;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.444444444444445;35.55556_2.22222_15.55556_0.0_35.55556_2.22222_4.44444_4.44444;1;
;;;;;;;;;;;;;;;;;;;10;74;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.0_2.22222_13.33333_2.22222_31.11111_4.44444_6.66667_0.0;1;
;;;;;;;;;;;;;;;;;;;10;75;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.0_0.0_17.5_0.0_32.5_2.5_7.5_0.0;1;
;;;;;;;;;;;;;;;;;;;10;76;85;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.1627906976744187;33.72093_4.65116_15.11628_1.16279_27.90698_8.13953_8.13953_1.16279;1;
;;;;;;;;;;;;;;;;;;;10;77;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;41.02564_0.0_17.94872_0.0_30.76923_5.12821_5.12821_0.0;1;
;;;;;;;;;;;;;;;;;;;10;78;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0408163265306123;34.69388_4.08163_16.32653_0.0_30.61224_6.12245_6.12245_2.04082;1;
;;;;;;;;;;;;;;;;;;;10;79;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.13043_0.0_17.3913_0.0_32.6087_2.17391_8.69565_0.0;1;
;;;;;;;;;;;;;;;;;;;10;80;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;38.63636_2.27273_15.90909_0.0_31.81818_4.54545_6.81818_0.0;1;
;;;;;;;;;;;;;;;;;;;10;81;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5641025641025643;38.46154_0.0_17.94872_0.0_33.33333_2.5641_5.12821_2.5641;1;
;;;;;;;;;;;;;;;;;;;10;82;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;44.44444_0.0_13.33333_0.0_35.55556_4.44444_2.22222_0.0;1;
;;;;;;;;;;;;;;;;;;;10;83;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0408163265306123;34.69388_4.08163_16.32653_2.04082_26.53061_8.16327_6.12245_2.04082;1;
;;;;;;;;;;;;;;;;;;;10;84;60;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.639344262295082;34.42623_3.27869_16.39344_0.0_31.14754_4.91803_8.19672_1.63934;1;
;;;;;;;;;;;;;;;;;;;10;85;95;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.166666666666667;30.20833_6.25_12.5_2.08333_31.25_5.20833_8.33333_4.16667;1;
;;;;;;;;;;;;;;;;;;;10;86;50;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;33.33333_0.0_21.56863_1.96078_25.4902_1.96078_15.68627_0.0;1;
;;;;;;;;;;;;;;;;;;;10;87;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.1739130434782608;41.30435_0.0_15.21739_0.0_34.78261_4.34783_2.17391_2.17391;1;
;;;;;;;;;;;;;;;;;;;10;88;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;42.10526_0.0_15.78947_0.0_34.21053_5.26316_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;10;89;46;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.127659574468085;36.17021_2.12766_14.89362_4.25532_27.65957_4.25532_8.51064_2.12766;1;
;;;;;;;;;;;;;;;;;;;10;90;52;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.8867924528301887;33.96226_3.77358_16.98113_0.0_30.18868_5.66038_7.54717_1.88679;1;
;;;;;;;;;;;;;;;;;;;10;91;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.4390243902439024;39.02439_0.0_17.07317_0.0_34.14634_2.43902_4.87805_2.43902;1;
;;;;;;;;;;;;;;;;;;;10;92;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;10;93;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.444444444444445;37.77778_2.22222_15.55556_0.0_33.33333_6.66667_0.0_4.44444;1;
;;;;;;;;;;;;;;;;;;;10;94;87;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;27.27273_5.68182_20.45455_1.13636_21.59091_7.95455_15.90909_0.0;1;
;;;;;;;;;;;;;;;;;;;10;95;54;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.8181818181818181;38.18182_1.81818_12.72727_0.0_38.18182_0.0_7.27273_1.81818;1;
;;;;;;;;;;;;;;;;;;;10;96;53;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.8518518518518519;33.33333_0.0_20.37037_0.0_31.48148_0.0_12.96296_1.85185;1;
;;;;;;;;;;;;;;;;;;;10;97;78;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.2658227848101267;34.17722_2.53165_16.4557_0.0_31.64557_3.79747_10.12658_1.26582;1;
;;;;;;;;;;;;;;;;;;;10;98;59;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;3.3333333333333335;35.0_1.66667_16.66667_3.33333_26.66667_6.66667_6.66667_3.33333;1;
;;;;;;;;;;;;;;;;;;;10;99;31;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;3.125;37.5_0.0_18.75_3.125_28.125_3.125_6.25_3.125;0;
;;;;;;;;;;;;;;;;;;;10;100;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;3.225806451612903;32.25806_3.22581_16.12903_1.6129_30.64516_3.22581_9.67742_3.22581;1;
;;;;;;;;;;;;;;;;;;;10;101;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.47619_0.0_16.66667_0.0_33.33333_2.38095_7.14286_0.0;1;
;;;;;;;;;;;;;;;;;;;10;102;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5;40.0_0.0_17.5_0.0_32.5_5.0_2.5_2.5;1;
;;;;;;;;;;;;;;;;;;;10;103;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.878048780487805;39.02439_0.0_17.07317_0.0_34.14634_4.87805_0.0_4.87805;1;
;;;;;;;;;;;;;;;;;;;10;104;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.53488_0.0_18.60465_0.0_30.23256_4.65116_6.97674_0.0;1;
;;;;;;;;;;;;;;;;;;;10;105;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;44.44444_0.0_16.66667_0.0_30.55556_8.33333_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;10;106;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;35.55556_2.22222_17.77778_0.0_31.11111_2.22222_11.11111_0.0;1;
;;;;;;;;;;;;;;;;;;;10;107;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.2222222222222223;37.77778_0.0_15.55556_4.44444_28.88889_2.22222_8.88889_2.22222;1;
;;;;;;;;;;;;;;;;;;;10;108;46;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.127659574468085;36.17021_2.12766_17.02128_0.0_31.91489_4.25532_6.38298_2.12766;1;
;;;;;;;;;;;;;;;;;;;10;109;48;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;2.0408163265306123;38.77551_4.08163_12.2449_0.0_34.69388_6.12245_2.04082_2.04082;0;
;;;;;;;;;;;;;;;;;;;10;110;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.1739130434782608;34.78261_0.0_19.56522_2.17391_28.26087_2.17391_10.86957_2.17391;1;
;;;;;;;;;;;;;;;;;;;10;111;50;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.9607843137254901;39.21569_0.0_13.72549_3.92157_31.37255_1.96078_7.84314_1.96078;1;
;;;;;;;;;;;;;;;;;;;10;112;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.47368_2.63158_15.78947_0.0_31.57895_5.26316_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;10;113;76;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.2987012987012987;32.46753_3.8961_18.18182_0.0_27.27273_7.79221_9.09091_1.2987;1;
;;;;;;;;;;;;;;;;;;;10;114;36;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;43.24324_0.0_16.21622_0.0_32.43243_5.40541_2.7027_0.0;1;
;;;;;;;;;;;;;;;;;;;10;115;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.0;36.0_2.0_16.0_2.0_30.0_6.0_4.0_4.0;1;
;;;;;;;;;;;;;;;;;;;10;116;52;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;1.8867924528301887;37.73585_3.77358_13.20755_1.88679_30.18868_7.54717_3.77358_1.88679;0;
;;;;;;;;;;;;;;;;;;;10;117;51;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;34.61538_1.92308_17.30769_3.84615_25.0_3.84615_13.46154_0.0;1;
;;;;;;;;;;;;;;;;;;;10;118;63;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.5625;34.375_3.125_15.625_0.0_32.8125_3.125_9.375_1.5625;1;
;;;;;;;;;;;;;;;;;;;10;119;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.0_0.0_17.77778_0.0_31.11111_4.44444_6.66667_0.0;1;
;;;;;;;;;;;;;;;;;;;10;120;52;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.8867924528301887;33.96226_1.88679_20.75472_0.0_26.41509_7.54717_7.54717_1.88679;1;
;;;;;;;;;;;;;;;;;;;10;121;70;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.408450704225352;25.35211_5.6338_19.71831_0.0_28.16901_1.40845_18.30986_1.40845;1;
;;;;;;;;;;;;;;;;;;;10;122;71;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.3888888888888888;34.72222_5.55556_11.11111_0.0_36.11111_2.77778_8.33333_1.38889;1;
;;;;;;;;;;;;;;;;;;;10;123;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.0_0.0_17.5_0.0_32.5_2.5_7.5_0.0;1;
