sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;10;136;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;10;137;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;5.2631578947368425;36.84211_0.0_13.15789_5.26316_31.57895_2.63158_5.26316_5.26316;1;
;;;;;;;;;;;;;;;;;;;10;138;28;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;44.82759_0.0_13.7931_0.0_34.48276_6.89655_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;10;139;28;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;44.82759_0.0_13.7931_0.0_34.48276_6.89655_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;10;140;36;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.54054_0.0_13.51351_0.0_37.83784_0.0_8.10811_0.0;1;
;;;;;;;;;;;;;;;;;;;10;141;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;34.69388_4.08163_16.32653_0.0_28.57143_8.16327_8.16327_0.0;1;
;;;;;;;;;;;;;;;;;;;10;142;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.3255813953488373;37.2093_2.32558_11.62791_2.32558_34.88372_2.32558_6.97674_2.32558;1;
;;;;;;;;;;;;;;;;;;;10;143;28;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;44.82759_0.0_13.7931_0.0_34.48276_6.89655_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;10;144;28;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.37931_0.0_17.24138_0.0_31.03448_6.89655_3.44828_0.0;1;
;;;;;;;;;;;;;;;;;;;10;145;34;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.857142857142857;40.0_0.0_14.28571_2.85714_31.42857_5.71429_2.85714_2.85714;1;
;;;;;;;;;;;;;;;;;;;10;146;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.625_0.0_15.625_0.0_34.375_3.125_6.25_0.0;1;
;;;;;;;;;;;;;;;;;;;10;147;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.0303030303030303;39.39394_0.0_12.12121_3.0303_36.36364_0.0_6.06061_3.0303;1;
;;;;;;;;;;;;;;;;;;;10;148;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;10;149;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.625_3.125_12.5_0.0_34.375_6.25_3.125_0.0;1;

;;;;;;;;;;;;;;;;;;;11;0;63;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;7.8125;20.3125_7.8125_20.3125_3.125_20.3125_10.9375_9.375_7.8125;1;
;;;;;;;;;;;;;;;;;;;11;1;59;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.3333333333333335;26.66667_13.33333_8.33333_6.66667_20.0_15.0_6.66667_3.33333;0;
;;;;;;;;;;;;;;;;;;;11;2;59;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.3333333333333335;25.0_6.66667_18.33333_6.66667_15.0_11.66667_13.33333_3.33333;1;
;;;;;;;;;;;;;;;;;;;11;3;66;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;4.477611940298507;25.37313_10.44776_10.44776_8.95522_17.91045_11.9403_10.44776_4.47761;1;
;;;;;;;;;;;;;;;;;;;11;4;68;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.898550724637681;15.94203_13.04348_17.3913_7.24638_11.5942_11.5942_20.28986_2.89855;1;
;;;;;;;;;;;;;;;;;;;11;5;90;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;7.6923076923076925;19.78022_8.79121_15.38462_7.69231_18.68132_8.79121_13.18681_7.69231;0;
;;;;;;;;;;;;;;;;;;;11;6;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;45.16129_0.0_9.67742_3.22581_35.48387_3.22581_3.22581_0.0;1;
;;;;;;;;;;;;;;;;;;;11;7;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;8;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_0.0_12.90323_0.0_38.70968_0.0_6.45161_0.0;1;
;;;;;;;;;;;;;;;;;;;11;9;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_0.0_16.12903_0.0_32.25806_6.45161_3.22581_0.0;0;
;;;;;;;;;;;;;;;;;;;11;10;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;11;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;38.88889_0.0_16.66667_2.77778_27.77778_5.55556_8.33333_0.0;0;
;;;;;;;;;;;;;;;;;;;11;12;28;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.37931_3.44828_10.34483_0.0_37.93103_3.44828_3.44828_0.0;0;
;;;;;;;;;;;;;;;;;;;11;13;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;36.58537_4.87805_14.63415_2.43902_24.39024_12.19512_4.87805_0.0;0;
;;;;;;;;;;;;;;;;;;;11;14;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_0.0_12.90323_3.22581_32.25806_3.22581_6.45161_0.0;1;
;;;;;;;;;;;;;;;;;;;11;15;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;16;34;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.857142857142857;37.14286_0.0_14.28571_2.85714_34.28571_0.0_8.57143_2.85714;1;
;;;;;;;;;;;;;;;;;;;11;17;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;38.88889_0.0_13.88889_5.55556_27.77778_2.77778_11.11111_0.0;0;
;;;;;;;;;;;;;;;;;;;11;18;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;42.42424_0.0_12.12121_0.0_39.39394_0.0_6.06061_0.0;1;
;;;;;;;;;;;;;;;;;;;11;19;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.625_0.0_15.625_0.0_34.375_3.125_6.25_0.0;0;
;;;;;;;;;;;;;;;;;;;11;20;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;21;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.125;40.625_0.0_15.625_0.0_34.375_6.25_0.0_3.125;1;
;;;;;;;;;;;;;;;;;;;11;22;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_3.33333_10.0_0.0_36.66667_6.66667_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;11;23;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.0_3.33333_13.33333_0.0_33.33333_6.66667_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;24;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.0_3.33333_13.33333_0.0_33.33333_6.66667_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;25;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.6315789473684212;36.84211_0.0_15.78947_2.63158_31.57895_2.63158_7.89474_2.63158;1;
;;;;;;;;;;;;;;;;;;;11;26;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.125;37.5_0.0_15.625_0.0_37.5_0.0_6.25_3.125;1;
;;;;;;;;;;;;;;;;;;;11;27;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.75_0.0_12.5_3.125_31.25_6.25_3.125_0.0;1;
;;;;;;;;;;;;;;;;;;;11;28;33;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.9411764705882355;38.23529_0.0_14.70588_2.94118_32.35294_2.94118_5.88235_2.94118;1;
;;;;;;;;;;;;;;;;;;;11;29;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.225806451612903;38.70968_3.22581_12.90323_0.0_35.48387_6.45161_0.0_3.22581;1;
;;;;;;;;;;;;;;;;;;;11;30;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;31;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;36.66667_0.0_20.0_0.0_30.0_3.33333_10.0_0.0;1;
;;;;;;;;;;;;;;;;;;;11;32;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;42.42424_0.0_12.12121_3.0303_33.33333_3.0303_6.06061_0.0;1;
;;;;;;;;;;;;;;;;;;;11;33;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.625_0.0_12.5_3.125_34.375_0.0_9.375_0.0;1;
;;;;;;;;;;;;;;;;;;;11;34;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.66667_0.0_13.88889_2.77778_30.55556_5.55556_5.55556_0.0;1;
;;;;;;;;;;;;;;;;;;;11;35;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.7777777777777777;41.66667_0.0_11.11111_0.0_41.66667_0.0_2.77778_2.77778;1;
;;;;;;;;;;;;;;;;;;;11;36;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_3.22581_9.67742_3.22581_32.25806_6.45161_3.22581_0.0;1;
;;;;;;;;;;;;;;;;;;;11;37;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;38;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;37.5_3.125_15.625_0.0_31.25_6.25_6.25_0.0;1;
;;;;;;;;;;;;;;;;;;;11;39;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;42.42424_0.0_12.12121_3.0303_33.33333_3.0303_6.06061_0.0;1;
;;;;;;;;;;;;;;;;;;;11;40;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_0.0_12.90323_0.0_38.70968_0.0_6.45161_0.0;1;
;;;;;;;;;;;;;;;;;;;11;41;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.0_0.0_16.66667_0.0_33.33333_3.33333_6.66667_0.0;1;
;;;;;;;;;;;;;;;;;;;11;42;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.0_0.0_16.66667_0.0_33.33333_3.33333_6.66667_0.0;1;
;;;;;;;;;;;;;;;;;;;11;43;36;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.24324_0.0_10.81081_0.0_40.54054_0.0_5.40541_0.0;1;
;;;;;;;;;;;;;;;;;;;11;44;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;42.42424_0.0_12.12121_3.0303_33.33333_3.0303_6.06061_0.0;1;
;;;;;;;;;;;;;;;;;;;11;45;34;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.857142857142857;40.0_0.0_14.28571_2.85714_31.42857_5.71429_2.85714_2.85714;1;
;;;;;;;;;;;;;;;;;;;11;46;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.125;37.5_0.0_15.625_3.125_31.25_3.125_6.25_3.125;1;
;;;;;;;;;;;;;;;;;;;11;47;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.125;40.625_0.0_12.5_3.125_34.375_3.125_3.125_3.125;1;
;;;;;;;;;;;;;;;;;;;11;48;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.7777777777777777;38.88889_2.77778_11.11111_0.0_38.88889_2.77778_2.77778_2.77778;1;
;;;;;;;;;;;;;;;;;;;11;49;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_0.0_12.90323_0.0_38.70968_0.0_6.45161_0.0;1;
;;;;;;;;;;;;;;;;;;;11;50;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.6315789473684212;36.84211_2.63158_13.15789_5.26316_26.31579_7.89474_5.26316_2.63158;1;
;;;;;;;;;;;;;;;;;;;11;51;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.7777777777777777;36.11111_0.0_16.66667_0.0_36.11111_0.0_8.33333_2.77778;1;
;;;;;;;;;;;;;;;;;;;11;52;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;53;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.93548_0.0_12.90323_3.22581_32.25806_3.22581_6.45161_0.0;1;
;;;;;;;;;;;;;;;;;;;11;54;33;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;41.17647_0.0_14.70588_2.94118_29.41176_5.88235_5.88235_0.0;1;
;;;;;;;;;;;;;;;;;;;11;55;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.75_0.0_12.5_3.125_31.25_6.25_3.125_0.0;1;
;;;;;;;;;;;;;;;;;;;11;56;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;39.39394_0.0_15.15152_0.0_36.36364_0.0_9.09091_0.0;1;
;;;;;;;;;;;;;;;;;;;11;57;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.7777777777777777;38.88889_0.0_13.88889_2.77778_33.33333_2.77778_5.55556_2.77778;1;
;;;;;;;;;;;;;;;;;;;11;58;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;59;28;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;44.82759_0.0_13.7931_0.0_34.48276_6.89655_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;11;60;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.7777777777777777;41.66667_0.0_11.11111_2.77778_36.11111_2.77778_2.77778_2.77778;1;
;;;;;;;;;;;;;;;;;;;11;61;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.7777777777777777;38.88889_0.0_16.66667_0.0_33.33333_5.55556_2.77778_2.77778;1;
;;;;;;;;;;;;;;;;;;;11;62;33;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;2.9411764705882355;41.17647_0.0_11.76471_2.94118_35.29412_2.94118_2.94118_2.94118;1;
;;;;;;;;;;;;;;;;;;;11;63;29;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;43.33333_0.0_13.33333_0.0_36.66667_3.33333_3.33333_0.0;1;
;;;;;;;;;;;;;;;;;;;11;64;31;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;40.625_0.0_12.5_3.125_34.375_0.0_9.375_0.0;1;
;;;;;;;;;;;;;;;;;;;11;65;30;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;38.70968_0.0_16.12903_3.22581_29.03226_3.22581_9.67742_0.0;1;
;;;;;;;;;;;;;;;;;;;11;66;32;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;0.0;39.39394_0.0_15.15152_3.0303_30.30303_3.0303_9.09091_0.0;1;
