sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;10;85;110;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;5.405405405405405;21.62162_10.81081_9.90991_9.90991_18.91892_8.10811_15.31532_5.40541;1;
;;;;;;;;;;;;;;;;;;;10;86;89;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.0;15.55556_11.11111_14.44444_8.88889_17.77778_8.88889_13.33333_10.0;1;
;;;;;;;;;;;;;;;;;;;10;87;82;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;7.228915662650603;21.68675_8.43373_12.04819_12.04819_15.66265_8.43373_14.45783_7.22892;1;
;;;;;;;;;;;;;;;;;;;10;88;98;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.11111111111111;13.13131_8.08081_16.16162_13.13131_14.14141_4.0404_20.20202_11.11111;1;
;;;;;;;;;;;;;;;;;;;10;89;141;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.154929577464788;17.60563_9.15493_12.67606_10.56338_19.01408_5.6338_16.19718_9.15493;1;
;;;;;;;;;;;;;;;;;;;10;90;86;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.344827586206897;18.3908_9.1954_11.49425_11.49425_19.54023_5.74713_13.7931_10.34483;1;
;;;;;;;;;;;;;;;;;;;10;91;90;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.791208791208792;23.07692_5.49451_13.18681_13.18681_15.38462_7.69231_13.18681_8.79121;1;
;;;;;;;;;;;;;;;;;;;10;92;155;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.461538461538462;19.87179_4.48718_14.74359_14.10256_14.74359_8.33333_10.25641_13.46154;1;
;;;;;;;;;;;;;;;;;;;10;93;141;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.380281690140846;11.97183_10.56338_12.67606_13.38028_16.19718_5.6338_16.19718_13.38028;1;
;;;;;;;;;;;;;;;;;;;10;94;187;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.702127659574469;18.61702_6.38298_12.76596_12.76596_18.61702_4.78723_14.3617_11.70213;1;
;;;;;;;;;;;;;;;;;;;10;95;263;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.363636363636363;14.01515_7.57576_15.5303_14.01515_12.5_6.06061_18.93939_11.36364;1;
;;;;;;;;;;;;;;;;;;;10;96;146;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.605442176870747;13.60544_8.84354_12.2449_15.64626_14.28571_5.44218_16.32653_13.60544;1;
;;;;;;;;;;;;;;;;;;;10;97;90;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;6.593406593406593;17.58242_10.98901_10.98901_12.08791_16.48352_5.49451_19.78022_6.59341;1;
;;;;;;;;;;;;;;;;;;;10;98;114;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.434782608695652;17.3913_6.08696_19.13043_7.82609_18.26087_6.95652_13.91304_10.43478;1;
;;;;;;;;;;;;;;;;;;;10;99;99;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;16.0;19.0_7.0_12.0_15.0_15.0_11.0_5.0_16.0;1;
;;;;;;;;;;;;;;;;;;;10;100;270;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;15.867158671586715;12.17712_8.11808_14.02214_15.49815_13.28413_7.01107_14.02214_15.86716;1;
;;;;;;;;;;;;;;;;;;;10;101;252;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.276679841897232;18.57708_7.90514_13.43874_12.64822_14.22925_9.48617_13.43874_10.27668;1;
;;;;;;;;;;;;;;;;;;;10;102;88;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;14.606741573033707;14.60674_7.86517_14.60674_13.48315_15.73034_6.74157_12.35955_14.60674;1;
;;;;;;;;;;;;;;;;;;;10;103;135;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.764705882352942;15.44118_7.35294_14.70588_14.70588_12.5_6.61765_16.91176_11.76471;1;
;;;;;;;;;;;;;;;;;;;10;104;185;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.290322580645162;17.74194_8.06452_9.67742_15.05376_17.74194_3.76344_16.66667_11.29032;1;
;;;;;;;;;;;;;;;;;;;10;105;466;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.349036402569594;15.41756_7.28051_14.13276_13.7045_14.77516_5.35332_17.98715_11.34904;1;
;;;;;;;;;;;;;;;;;;;10;106;109;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;19.09090909090909;13.63636_6.36364_17.27273_12.72727_15.45455_10.0_5.45455_19.09091;1;
;;;;;;;;;;;;;;;;;;;10;107;113;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;17.54385964912281;16.66667_5.26316_10.52632_22.80702_7.89474_7.89474_11.40351_17.54386;1;
;;;;;;;;;;;;;;;;;;;10;108;100;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.881188118811881;26.73267_1.9802_10.89109_12.87129_23.76238_2.9703_8.91089_11.88119;1;
;;;;;;;;;;;;;;;;;;;10;109;111;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.607142857142858;12.5_9.82143_12.5_13.39286_17.85714_1.78571_20.53571_11.60714;1;
;;;;;;;;;;;;;;;;;;;10;110;82;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.843373493975903;19.27711_8.43373_10.84337_13.25301_18.07229_6.0241_13.25301_10.84337;1;
;;;;;;;;;;;;;;;;;;;10;111;167;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.30952380952381;17.2619_5.95238_15.47619_12.5_16.07143_5.35714_16.07143_11.30952;1;
;;;;;;;;;;;;;;;;;;;10;112;129;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.461538461538462;21.53846_3.84615_16.92308_12.30769_13.84615_6.92308_16.15385_8.46154;1;
;;;;;;;;;;;;;;;;;;;10;113;111;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;6.25;16.07143_11.60714_15.17857_10.71429_10.71429_11.60714_17.85714_6.25;1;
;;;;;;;;;;;;;;;;;;;10;114;107;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.25925925925926;20.37037_6.48148_12.03704_14.81481_14.81481_5.55556_16.66667_9.25926;1;
;;;;;;;;;;;;;;;;;;;10;115;92;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;6.451612903225806;23.65591_8.60215_9.67742_13.97849_13.97849_9.67742_13.97849_6.45161;1;
;;;;;;;;;;;;;;;;;;;10;116;107;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.333333333333334;21.2963_9.25926_9.25926_12.03704_19.44444_6.48148_13.88889_8.33333;1;
;;;;;;;;;;;;;;;;;;;10;117;84;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.411764705882353;18.82353_8.23529_14.11765_8.23529_22.35294_4.70588_14.11765_9.41176;1;
;;;;;;;;;;;;;;;;;;;10;118;94;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;7.368421052631579;18.94737_9.47368_14.73684_8.42105_17.89474_8.42105_14.73684_7.36842;1;
;;;;;;;;;;;;;;;;;;;10;119;154;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.96774193548387;17.41935_9.03226_12.90323_12.25806_15.48387_9.03226_12.90323_10.96774;1;
;;;;;;;;;;;;;;;;;;;10;120;86;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.195402298850574;22.98851_10.34483_8.04598_14.94253_12.64368_13.7931_8.04598_9.1954;1;
;;;;;;;;;;;;;;;;;;;10;121;107;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.185185185185185;16.66667_10.18519_14.81481_9.25926_16.66667_10.18519_12.03704_10.18519;1;
;;;;;;;;;;;;;;;;;;;10;122;96;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.24742268041237;19.58763_13.40206_4.12371_15.46392_16.49485_8.24742_14.43299_8.24742;1;
;;;;;;;;;;;;;;;;;;;10;123;108;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;7.339449541284404;16.51376_11.92661_11.92661_11.00917_15.59633_8.25688_17.43119_7.33945;1;
;;;;;;;;;;;;;;;;;;;10;124;65;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;1.5151515151515151;19.69697_9.09091_19.69697_6.06061_13.63636_9.09091_21.21212_1.51515;1;
;;;;;;;;;;;;;;;;;;;10;125;73;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;6.756756756756757;13.51351_9.45946_27.02703_0.0_16.21622_12.16216_14.86486_6.75676;1;
;;;;;;;;;;;;;;;;;;;10;126;78;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;3.7974683544303796;27.8481_7.59494_13.92405_6.32911_18.98734_12.65823_8.86076_3.79747;1;
;;;;;;;;;;;;;;;;;;;10;127;203;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;14.215686274509803;21.07843_6.37255_10.29412_13.72549_19.11765_8.33333_6.86275_14.21569;1;
;;;;;;;;;;;;;;;;;;;10;128;66;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-1.0;-1.0;8.955223880597014;19.40299_5.97015_13.43284_16.41791_11.9403_4.47761_19.40299_8.95522;0;
;;;;;;;;;;;;;;;;;;;10;129;207;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.615384615384615;21.63462_7.69231_11.53846_10.09615_20.67308_7.69231_11.05769_9.61538;0;
;;;;;;;;;;;;;;;;;;;10;130;206;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.21256038647343;17.8744_4.34783_21.73913_7.72947_15.45894_6.76329_17.8744_8.21256;1;
;;;;;;;;;;;;;;;;;;;10;131;199;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;15.0;10.0_6.0_20.5_15.0_8.0_7.5_18.0_15.0;1;
;;;;;;;;;;;;;;;;;;;10;132;440;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.832199546485262;14.96599_4.98866_17.91383_14.51247_10.6576_8.39002_14.73923_13.8322;1;
;;;;;;;;;;;;;;;;;;;10;133;613;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.09771986970684;17.10098_7.00326_14.98371_14.65798_9.93485_9.44625_16.77524_10.09772;0;
;;;;;;;;;;;;;;;;;;;10;134;626;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.802232854864434;17.54386_6.06061_14.35407_15.47049_11.00478_8.77193_14.99203_11.80223;1;
;;;;;;;;;;;;;;;;;;;10;135;706;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.598302687411598;16.97313_5.51627_15.70014_15.84158_9.19378_8.91089_16.26591_11.5983;1;
;;;;;;;;;;;;;;;;;;;10;136;770;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.284046692607005;19.06615_4.28016_16.08301_12.71077_15.0454_6.74449_14.78599_11.28405;1;
;;;;;;;;;;;;;;;;;;;10;137;211;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.018867924528301;20.28302_7.07547_14.15094_12.26415_13.67925_8.96226_15.56604_8.01887;0;
;;;;;;;;;;;;;;;;;;;10;138;649;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.307692307692308;19.23077_4.61538_15.23077_13.53846_14.30769_6.15385_16.61538_10.30769;1;
;;;;;;;;;;;;;;;;;;;10;139;766;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.039113428943937;18.51369_2.9987_16.42764_16.03651_10.82138_4.56323_20.59974_10.03911;0;
;;;;;;;;;;;;;;;;;;;10;140;152;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;15.686274509803921;22.22222_3.92157_11.11111_15.68627_17.64706_7.84314_5.88235_15.68627;1;
;;;;;;;;;;;;;;;;;;;10;141;73;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.45945945945946;17.56757_8.10811_18.91892_9.45946_12.16216_12.16216_12.16216_9.45946;1;
;;;;;;;;;;;;;;;;;;;10;142;81;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;4.878048780487805;25.60976_6.09756_13.41463_8.53659_20.73171_6.09756_14.63415_4.87805;1;
;;;;;;;;;;;;;;;;;;;10;143;105;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.49056603773585;20.75472_5.66038_16.98113_12.26415_11.32075_10.37736_14.15094_8.49057;1;
;;;;;;;;;;;;;;;;;;;10;144;98;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;12.121212121212121;14.14141_10.10101_14.14141_13.13131_13.13131_9.09091_14.14141_12.12121;1;
;;;;;;;;;;;;;;;;;;;10;145;148;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.06711409395973;16.10738_10.06711_11.4094_16.10738_10.06711_9.39597_16.77852_10.06711;1;
;;;;;;;;;;;;;;;;;;;10;146;95;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;12.5;15.625_10.41667_11.45833_13.54167_15.625_8.33333_12.5_12.5;1;
;;;;;;;;;;;;;;;;;;;10;147;185;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.978494623655914;14.51613_4.30108_18.27957_15.05376_11.29032_5.91398_16.66667_13.97849;1;
;;;;;;;;;;;;;;;;;;;10;148;190;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;8.37696335078534;12.56545_5.75916_22.51309_9.94764_12.04188_4.18848_24.60733_8.37696;1;
;;;;;;;;;;;;;;;;;;;10;149;96;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;14.43298969072165;23.71134_5.15464_8.24742_17.52577_16.49485_8.24742_6.18557_14.43299;1;

;;;;;;;;;;;;;;;;;;;11;0;142;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.48951048951049;17.48252_9.79021_12.58741_11.88811_15.38462_9.79021_12.58741_10.48951;1;
;;;;;;;;;;;;;;;;;;;11;1;130;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.16030534351145;13.74046_13.74046_15.26718_7.63359_14.50382_13.74046_12.21374_9.16031;1;
;;;;;;;;;;;;;;;;;;;11;2;139;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;7.857142857142857;12.85714_10.0_22.14286_7.14286_10.0_12.85714_17.14286_7.85714;1;
;;;;;;;;;;;;;;;;;;;11;3;187;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;6.382978723404255;16.48936_13.29787_14.3617_8.51064_12.23404_14.89362_13.82979_6.38298;1;
;;;;;;;;;;;;;;;;;;;11;4;103;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;9.615384615384615;15.38462_8.65385_19.23077_11.53846_7.69231_13.46154_14.42308_9.61538;1;
;;;;;;;;;;;;;;;;;;;11;5;456;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.284463894967177;17.28665_7.22101_13.78556_13.78556_13.56674_7.22101_16.84902_10.28446;1;
;;;;;;;;;;;;;;;;;;;11;6;268;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;10.037174721189592;18.21561_7.80669_11.89591_15.98513_11.15242_8.55019_16.35688_10.03717;1;
;;;;;;;;;;;;;;;;;;;11;7;310;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;11.57556270096463;14.14791_10.93248_11.89711_14.791_11.25402_10.28939_15.11254_11.57556;1;
;;;;;;;;;;;;;;;;;;;11;8;1076;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;14.391829155060353;12.99907_8.35655_11.42061_18.29155_11.04921_6.31383_17.17734_14.39183;1;
;;;;;;;;;;;;;;;;;;;11;9;444;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;15.280898876404494;11.46067_9.21348_11.23596_20.0_8.08989_7.64045_17.07865_15.2809;1;
;;;;;;;;;;;;;;;;;;;11;10;604;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.388429752066116;13.05785_9.42149_11.23967_17.52066_10.90909_7.27273_17.19008_13.38843;1;
;;;;;;;;;;;;;;;;;;;11;11;403;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;13.366336633663366;11.38614_9.15842_13.11881_17.32673_9.90099_6.43564_19.30693_13.36634;1;
;;;;;;;;;;;;;;;;;;;11;12;899;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;1.0;-1.0;14.666666666666666;13.88889_6.66667_12.11111_19.77778_9.22222_6.11111_17.55556_14.66667;1;
