sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;7;94;680;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.160058737151248;14.24376_10.71953_13.50954_9.54479_18.64905_7.63583_14.53744_11.16006;1;
;;;;;;;;;;;;;;;;;;;7;95;850;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.105757931844888;17.2738_9.04818_12.92597_10.6933_17.74383_7.75558_14.45358_10.10576;0;
;;;;;;;;;;;;;;;;;;;7;96;557;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.064516129032258;19.17563_7.8853_13.97849_11.11111_15.41219_8.24373_16.12903_8.06452;1;
;;;;;;;;;;;;;;;;;;;7;97;443;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.81081081081081;16.44144_9.45946_13.28829_10.81081_17.11712_8.33333_13.73874_10.81081;1;
;;;;;;;;;;;;;;;;;;;7;98;869;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.459770114942529;18.16092_7.47126_14.02299_10.11494_18.96552_6.78161_14.02299_10.45977;1;
;;;;;;;;;;;;;;;;;;;7;99;536;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.938547486033519;16.75978_10.24209_13.2216_10.05587_16.75978_8.75233_15.27002_8.93855;1;
;;;;;;;;;;;;;;;;;;;7;100;533;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.299625468164795;17.22846_10.11236_12.17228_10.11236_18.53933_8.61423_12.92135_10.29963;0;
;;;;;;;;;;;;;;;;;;;7;101;917;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.437908496732026;16.4488_9.25926_12.63617_11.87364_16.33987_8.7146_13.28976_11.43791;1;
;;;;;;;;;;;;;;;;;;;7;102;445;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.417040358744394;17.04036_10.98655_12.10762_8.96861_19.50673_8.52018_13.45291_9.41704;1;
;;;;;;;;;;;;;;;;;;;7;103;832;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.804321728691477;15.60624_9.60384_13.56543_11.04442_16.32653_8.40336_14.64586_10.80432;1;
;;;;;;;;;;;;;;;;;;;7;104;959;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.770833333333334;16.97917_8.85417_12.91667_11.35417_17.08333_8.95833_12.08333_11.77083;1;
;;;;;;;;;;;;;;;;;;;7;105;260;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.494252873563218;16.09195_9.1954_15.70881_7.66284_19.92337_8.42912_11.49425_11.49425;0;
;;;;;;;;;;;;;;;;;;;7;106;672;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.738484398216938;17.08767_8.32095_13.07578_10.40119_19.76226_6.68648_12.92719_11.73848;1;
;;;;;;;;;;;;;;;;;;;7;107;623;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.653846153846153;17.94872_7.05128_17.94872_7.53205_17.46795_8.33333_15.0641_8.65385;1;
;;;;;;;;;;;;;;;;;;;7;108;369;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.35135135135135;12.7027_9.45946_17.56757_10.0_14.05405_8.91892_15.94595_11.35135;1;
;;;;;;;;;;;;;;;;;;;7;109;342;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.495626822157435;15.4519_7.87172_17.49271_9.91254_14.8688_8.45481_15.4519_10.49563;1;
;;;;;;;;;;;;;;;;;;;7;110;484;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.927835051546392;12.37113_9.27835_17.73196_9.89691_14.43299_7.83505_17.52577_10.92784;1;
;;;;;;;;;;;;;;;;;;;7;111;400;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.219451371571072;13.71571_8.97756_13.96509_12.7182_15.71072_5.98504_16.70823_12.21945;1;
;;;;;;;;;;;;;;;;;;;7;112;251;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.492063492063492;14.68254_10.31746_11.11111_13.49206_16.66667_7.53968_12.69841_13.49206;1;
;;;;;;;;;;;;;;;;;;;7;113;378;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.401055408970976;13.45646_7.91557_16.62269_10.81794_16.62269_5.80475_16.35884_12.40106;0;
;;;;;;;;;;;;;;;;;;;7;114;352;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;16.71388101983003;13.03116_6.79887_16.14731_13.03116_15.86402_7.08215_11.33144_16.71388;1;
;;;;;;;;;;;;;;;;;;;7;115;458;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.625272331154684;21.1329_9.58606_10.23965_10.23965_19.38998_8.27887_13.50763_7.62527;0;
;;;;;;;;;;;;;;;;;;;7;116;188;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.761904761904762;24.33862_7.93651_13.22751_6.87831_21.16402_7.93651_13.75661_4.7619;1;
;;;;;;;;;;;;;;;;;;;7;117;468;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.874200426439232;18.55011_7.46269_14.07249_10.8742_17.27079_8.31557_12.57996_10.8742;0;
;;;;;;;;;;;;;;;;;;;7;118;129;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.076923076923077;16.92308_7.69231_15.38462_10.76923_17.69231_7.69231_10.76923_13.07692;0;
;;;;;;;;;;;;;;;;;;;7;119;162;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;16.56441717791411;14.72393_5.52147_15.95092_12.26994_19.6319_3.68098_11.65644_16.56442;1;
;;;;;;;;;;;;;;;;;;;7;120;118;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.764705882352942;16.80672_10.08403_12.60504_12.60504_15.12605_9.2437_11.76471_11.76471;0;
;;;;;;;;;;;;;;;;;;;7;121;173;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.045977011494253;20.11494_10.34483_11.49425_9.77011_18.3908_9.1954_12.64368_8.04598;0;
;;;;;;;;;;;;;;;;;;;7;122;251;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;5.9523809523809526;17.06349_12.30159_15.07937_7.93651_13.49206_13.09524_15.07937_5.95238;1;
;;;;;;;;;;;;;;;;;;;7;123;290;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;5.154639175257732;21.64948_10.30928_12.02749_6.52921_21.64948_8.24742_14.43299_5.15464;1;
;;;;;;;;;;;;;;;;;;;7;124;337;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.21301775147929;20.11834_10.35503_12.13018_8.57988_18.63905_8.87574_15.08876_6.21302;1;
;;;;;;;;;;;;;;;;;;;7;125;316;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.570977917981073;22.71293_7.57098_13.88013_6.94006_21.4511_8.83281_11.04101_7.57098;1;
;;;;;;;;;;;;;;;;;;;7;126;193;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.309278350515465;15.97938_10.82474_14.94845_7.73196_18.5567_9.79381_11.85567_10.30928;1;
;;;;;;;;;;;;;;;;;;;7;127;181;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.340659340659341;15.38462_11.53846_13.73626_10.98901_13.73626_10.43956_14.83516_9.34066;1;
;;;;;;;;;;;;;;;;;;;7;128;220;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.502262443438914;17.64706_8.59729_16.74208_6.78733_19.45701_8.59729_12.66968_9.50226;1;
;;;;;;;;;;;;;;;;;;;7;129;150;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.271523178807946;18.54305_11.25828_13.90728_5.29801_22.51656_9.93377_9.27152_9.27152;1;
;;;;;;;;;;;;;;;;;;;7;130;257;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.852713178294573;15.89147_11.24031_12.7907_10.07752_17.05426_10.07752_12.0155_10.85271;1;
;;;;;;;;;;;;;;;;;;;7;131;199;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.0;15.5_10.5_12.5_11.5_17.0_6.5_16.5_10.0;1;
;;;;;;;;;;;;;;;;;;;7;132;241;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.743801652892563;17.35537_9.09091_12.80992_10.33058_19.42149_6.61157_13.63636_10.7438;1;
;;;;;;;;;;;;;;;;;;;7;133;236;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.548523206751055;16.03376_10.54852_16.03376_9.70464_12.65823_13.92405_10.54852_10.54852;1;
;;;;;;;;;;;;;;;;;;;7;134;112;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.389380530973451;16.81416_11.50442_15.04425_9.73451_13.27434_15.9292_5.30973_12.38938;1;
;;;;;;;;;;;;;;;;;;;7;135;374;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.133333333333334;19.46667_10.93333_13.33333_7.2_18.4_10.4_14.13333_6.13333;1;
;;;;;;;;;;;;;;;;;;;7;136;236;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.970464135021096;13.92405_12.65823_14.76793_7.173_18.14346_11.39241_10.97046_10.97046;1;
;;;;;;;;;;;;;;;;;;;7;137;741;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.221024258760108;17.38544_10.37736_14.55526_8.49057_16.17251_11.05121_13.74663_8.22102;1;
;;;;;;;;;;;;;;;;;;;7;138;775;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.438144329896907;15.59278_9.14948_16.10825_9.27835_15.72165_9.92268_13.78866_10.43814;1;
;;;;;;;;;;;;;;;;;;;7;139;332;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.21021021021021;15.91592_8.70871_16.21622_9.00901_17.11712_8.10811_14.71471_10.21021;1;
;;;;;;;;;;;;;;;;;;;7;140;452;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.271523178807946;13.90728_8.38852_18.3223_9.93377_13.46578_7.72627_18.98455_9.27152;0;
;;;;;;;;;;;;;;;;;;;7;141;422;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.874704491725769;17.9669_6.38298_15.36643_11.82033_15.60284_7.32861_14.65721_10.8747;1;
;;;;;;;;;;;;;;;;;;;7;142;245;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.75609756097561;17.07317_10.1626_13.00813_10.56911_16.66667_8.94309_13.82114_9.7561;1;
;;;;;;;;;;;;;;;;;;;7;143;434;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.10344827586207;16.32184_5.51724_16.78161_11.49425_16.78161_6.2069_13.7931_13.10345;1;
;;;;;;;;;;;;;;;;;;;7;144;311;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.85897435897436;15.38462_7.37179_16.34615_10.25641_17.62821_6.08974_15.0641_11.85897;1;
;;;;;;;;;;;;;;;;;;;7;145;497;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.646586345381525;15.86345_7.83133_15.06024_11.24498_16.46586_7.22892_14.65863_11.64659;1;
;;;;;;;;;;;;;;;;;;;7;146;556;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.156193895870736;15.43986_8.25853_18.13285_8.07899_16.15799_8.25853_16.51706_9.15619;1;
;;;;;;;;;;;;;;;;;;;7;147;397;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.547738693467336;15.82915_7.28643_18.09045_8.54271_17.08543_6.53266_17.08543_9.54774;0;
;;;;;;;;;;;;;;;;;;;7;148;337;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.650887573964496;16.27219_7.98817_16.86391_8.28402_18.3432_7.69231_13.90533_10.65089;1;
;;;;;;;;;;;;;;;;;;;7;149;216;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.216589861751151;18.43318_10.13825_13.36406_9.67742_16.58986_10.59908_11.98157_9.21659;1;

;;;;;;;;;;;;;;;;;;;8;0;159;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.875;13.125_8.125_20.0_8.75_15.0_8.125_15.0_11.875;0;
;;;;;;;;;;;;;;;;;;;8;1;180;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.839779005524862;17.12707_10.49724_13.81215_10.49724_14.91713_9.94475_14.36464_8.83978;1;
;;;;;;;;;;;;;;;;;;;8;2;221;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.558558558558559;15.31532_10.81081_15.31532_9.90991_13.96396_9.90991_16.21622_8.55856;0;
;;;;;;;;;;;;;;;;;;;8;3;371;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.720430107526882;16.93548_12.09677_12.09677_9.67742_16.12903_9.4086_16.93548_6.72043;1;
;;;;;;;;;;;;;;;;;;;8;4;509;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.019607843137255;13.13725_9.21569_18.82353_8.03922_15.29412_7.64706_18.82353_9.01961;0;
;;;;;;;;;;;;;;;;;;;8;5;284;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.771929824561404;14.73684_6.66667_22.45614_6.66667_14.73684_8.07018_17.89474_8.77193;1;
;;;;;;;;;;;;;;;;;;;8;6;412;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.232445520581114;16.70702_10.16949_15.01211_9.20097_15.25424_10.16949_15.25424_8.23245;0;
;;;;;;;;;;;;;;;;;;;8;7;394;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.886075949367088;12.1519_10.37975_17.97468_9.62025_12.65823_10.63291_15.6962_10.88608;1;
;;;;;;;;;;;;;;;;;;;8;8;461;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.441558441558442;12.77056_11.25541_19.26407_6.92641_12.98701_12.12121_16.23377_8.44156;1;
;;;;;;;;;;;;;;;;;;;8;9;564;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.964601769911504;15.04425_10.44248_16.28319_7.78761_16.46018_8.84956_17.16814_7.9646;0;
;;;;;;;;;;;;;;;;;;;8;10;667;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.131736526946108;14.07186_9.28144_16.01796_10.62874_14.52096_7.03593_19.31138_9.13174;1;
;;;;;;;;;;;;;;;;;;;8;11;410;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.542579075425791;14.35523_6.56934_21.16788_8.75912_13.382_5.83942_22.38443_7.54258;0;
;;;;;;;;;;;;;;;;;;;8;12;805;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.925558312655086;14.01985_10.04963_15.01241_9.80149_16.62531_7.3201_17.24566_9.92556;1;
;;;;;;;;;;;;;;;;;;;8;13;923;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.012987012987013;14.06926_9.41558_15.04329_9.74026_17.85714_7.68398_14.17749_12.01299;1;
;;;;;;;;;;;;;;;;;;;8;14;512;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.966861598440547;12.08577_10.72125_17.93372_8.38207_14.42495_8.577_18.90838_8.96686;1;
;;;;;;;;;;;;;;;;;;;8;15;446;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.961968680089486;14.31767_9.17226_14.98881_10.29083_17.44966_6.26398_16.55481_10.96197;1;
;;;;;;;;;;;;;;;;;;;8;16;711;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.55056179775281;12.5_9.12921_19.24157_8.28652_14.60674_8.00562_18.67978_9.55056;1;
;;;;;;;;;;;;;;;;;;;8;17;632;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.794628751974724;14.53397_9.00474_15.63981_11.69036_13.27014_8.05687_18.00948_9.79463;1;
;;;;;;;;;;;;;;;;;;;8;18;609;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.98360655737705;16.06557_8.52459_14.42623_10.0_18.52459_6.72131_14.7541_10.98361;1;
;;;;;;;;;;;;;;;;;;;8;19;469;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.404255319148936;14.68085_8.93617_14.25532_10.85106_17.87234_7.87234_12.12766_13.40426;1;
;;;;;;;;;;;;;;;;;;;8;20;106;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.280373831775702;14.95327_9.34579_16.82243_8.41121_18.69159_5.60748_15.88785_10.28037;1;
;;;;;;;;;;;;;;;;;;;8;21;72;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.698630136986301;15.06849_8.21918_20.54795_8.21918_15.06849_10.9589_8.21918_13.69863;0;
